"2015-06-12";"07:05:12";"WinControl (rev 848) report file"
"Datetime";"Time (abs/ms)";"Time (rel/ms)";"Date";"Time";"Type";"No.";"1:Mark";"1:F";"1:Fm'";"1:PAR";"1:Temp";"1:Y (II)";"1:ETR";"1:Fo'";"1:ETR-F.";"1:Depth";"1:qP";"1:qN";"1:qL";"1:NPQ";"1:Y (NO)";"1:Y (NPQ)";"1:Fo";"1:Fm";"1:Fv/Fm"
"2015-06-11 16:26:54.000";"1434065214000";"24986001";"2015-06-11";"16:26:54";"F";"694";"D";"542";"597";"2632";"31.0";"0.092";"101.7";"475";"0.84";"1.2";"0.451";"0.857";"0.395";"2.183";"0.285";"0.623";"1044";"1900";"0.451"
"2015-06-11 16:27:14.000";"1434065234000";"25006001";"2015-06-11";"16:27:14";"F";"695";"D";"518";"554";"3711";"31.0";"0.065";"101.3";"447";"0.84";"1.2";"0.336";"0.875";"0.290";"2.430";"0.273";"0.662";"1044";"1900";"0.451"
"2015-06-11 16:27:14.001";"1434065234001";"25006002";"2015-06-11";"16:27:14";"SLCE";"";"Light Curve end ";""
"2015-06-11 16:29:58.998";"1434065398998";"25170999";"2015-06-11";"16:29:58";"C";"";"MI=8;SI=8;SW=0.8;AI=5;AW=0:20;AF=1.20;G=6;D=2;EF=0.84;FO=78;CW=0:30;CI=1;LW=0:20;LI=2;ID=0:40;IW=0:20;DO0.0;DG1.00;LO=0;LG=1.00 ";""
"2015-06-11 16:29:58.999";"1434065398999";"25171000";"2015-06-11";"16:29:58";"SLCS";"";"Light Curve start ";""
"2015-06-11 16:29:59.000";"1434065399000";"25171001";"2015-06-11";"16:29:59";"FO";"697";"l";"1727";"2896";"1";"31.0";"0.404";"0.2";"-";"0.84";"1.2";"-";"-";"-";"-";"-";"-";"1727";"2896";"0.404"
"2015-06-11 16:30:19.000";"1434065419000";"25191001";"2015-06-11";"16:30:19";"F";"698";"D";"1478";"2037";"154";"31.0";"0.274";"17.7";"1380";"0.84";"1.2";"0.851";"0.438";"0.795";"0.422";"0.510";"0.216";"1727";"2896";"0.404"
"2015-06-11 16:30:39.000";"1434065439000";"25211001";"2015-06-11";"16:30:39";"F";"699";"D";"1321";"1846";"335";"31.0";"0.284";"40.0";"1290";"0.84";"1.2";"0.944";"0.524";"0.922";"0.569";"0.456";"0.260";"1727";"2896";"0.404"
"2015-06-11 16:30:58.000";"1434065458000";"25230001";"2015-06-11";"16:30:58";"F";"700";"D";"1270";"1707";"486";"31.0";"0.256";"52.3";"1220";"0.84";"1.2";"0.897";"0.583";"0.862";"0.697";"0.439";"0.305";"1727";"2896";"0.404"
"2015-06-11 16:31:18.000";"1434065478000";"25250001";"2015-06-11";"16:31:18";"F";"701";"D";"1067";"1336";"652";"31.0";"0.201";"55.0";"1018";"0.84";"1.2";"0.846";"0.728";"0.807";"1.168";"0.368";"0.431";"1727";"2896";"0.404"
"2015-06-11 16:31:37.000";"1434065497000";"25269001";"2015-06-11";"16:31:37";"F";"702";"D";"914";"1066";"975";"31.0";"0.143";"58.6";"853";"0.84";"1.2";"0.714";"0.818";"0.666";"1.717";"0.316";"0.541";"1727";"2896";"0.404"
"2015-06-11 16:31:57.000";"1434065517000";"25289001";"2015-06-11";"16:31:57";"F";"703";"D";"836";"948";"1302";"31.0";"0.118";"64.5";"776";"0.84";"1.2";"0.651";"0.853";"0.604";"2.055";"0.289";"0.593";"1727";"2896";"0.404"
"2015-06-11 16:32:17.000";"1434065537000";"25309001";"2015-06-11";"16:32:17";"F";"704";"D";"831";"894";"1803";"31.0";"0.070";"53.0";"739";"0.84";"1.2";"0.406";"0.867";"0.361";"2.239";"0.287";"0.643";"1727";"2896";"0.404"
"2015-06-11 16:32:36.000";"1434065556000";"25328001";"2015-06-11";"16:32:36";"F";"705";"D";"745";"777";"2632";"31.0";"0.041";"45.3";"658";"0.84";"1.2";"0.269";"0.898";"0.238";"2.727";"0.257";"0.702";"1727";"2896";"0.404"
"2015-06-11 16:32:36.001";"1434065556001";"25328002";"2015-06-11";"16:32:36";"SLCE";"";"Light Curve end ";""
"2015-06-11 16:35:29.999";"1434065729999";"25502000";"2015-06-11";"16:35:29";"SLCS";"";"Light Curve start ";""
"2015-06-11 16:35:30.000";"1434065730000";"25502001";"2015-06-11";"16:35:30";"FO";"706";"l";"645";"1322";"1";"31.0";"0.512";"0.2";"-";"0.84";"1.2";"-";"-";"-";"-";"-";"-";"645";"1322";"0.512"
"2015-06-11 16:35:49.000";"1434065749000";"25521001";"2015-06-11";"16:35:49";"F";"707";"D";"637";"831";"154";"31.0";"0.233";"15.1";"501";"0.84";"1.2";"0.588";"0.513";"0.462";"0.591";"0.482";"0.285";"645";"1322";"0.512"
"2015-06-11 16:36:08.000";"1434065768000";"25540001";"2015-06-11";"16:36:08";"F";"708";"D";"583";"727";"335";"31.0";"0.198";"27.9";"461";"0.84";"1.2";"0.541";"0.607";"0.428";"0.818";"0.441";"0.361";"645";"1322";"0.512"
"2015-06-11 16:36:28.000";"1434065788000";"25560001";"2015-06-11";"16:36:28";"F";"709";"D";"578";"687";"486";"31.0";"0.159";"32.5";"445";"0.84";"1.2";"0.450";"0.643";"0.346";"0.924";"0.437";"0.404";"645";"1322";"0.512"
"2015-06-11 16:36:48.000";"1434065808000";"25580001";"2015-06-11";"16:36:48";"F";"710";"D";"556";"645";"652";"31.0";"0.138";"37.8";"427";"0.84";"1.2";"0.408";"0.678";"0.313";"1.050";"0.421";"0.441";"645";"1322";"0.512"
"2015-06-11 16:37:07.000";"1434065827000";"25599001";"2015-06-11";"16:37:07";"F";"711";"D";"532";"592";"975";"31.0";"0.101";"41.4";"403";"0.84";"1.2";"0.317";"0.721";"0.240";"1.233";"0.402";"0.497";"645";"1322";"0.512"
"2015-06-11 16:37:27.000";"1434065847000";"25619001";"2015-06-11";"16:37:27";"F";"712";"D";"510";"551";"1302";"31.0";"0.074";"40.5";"383";"0.84";"1.2";"0.244";"0.752";"0.183";"1.399";"0.386";"0.540";"645";"1322";"0.512"
"2015-06-11 16:37:46.000";"1434065866000";"25638001";"2015-06-11";"16:37:46";"F";"713";"D";"474";"503";"1803";"31.0";"0.058";"43.9";"359";"0.84";"1.2";"0.201";"0.787";"0.152";"1.628";"0.359";"0.583";"645";"1322";"0.512"
"2015-06-11 16:38:06.000";"1434065886000";"25658001";"2015-06-11";"16:38:06";"F";"714";"D";"438";"454";"2632";"31.0";"0.035";"38.7";"334";"0.84";"1.2";"0.133";"0.823";"0.101";"1.912";"0.331";"0.634";"645";"1322";"0.512"
"2015-06-11 16:38:06.001";"1434065886001";"25658002";"2015-06-11";"16:38:06";"SLCE";"";"Light Curve end ";""
"2015-06-11 16:39:47.999";"1434065987999";"25760000";"2015-06-11";"16:39:47";"SLCS";"";"Light Curve start ";""
"2015-06-11 16:39:48.000";"1434065988000";"25760001";"2015-06-11";"16:39:48";"FO";"715";"l";"542";"767";"1";"31.0";"0.293";"0.1";"-";"0.84";"1.2";"-";"-";"-";"-";"-";"-";"542";"767";"0.293"
"2015-06-11 16:40:07.000";"1434066007000";"25779001";"2015-06-11";"16:40:07";"F";"716";"D";"377";"443";"154";"31.0";"0.149";"9.6";"357";"0.84";"1.2";"0.767";"0.618";"0.726";"0.731";"0.492";"0.359";"542";"767";"0.293"
"2015-06-11 16:40:27.000";"1434066027000";"25799001";"2015-06-11";"16:40:27";"F";"717";"D";"338";"386";"335";"31.0";"0.124";"17.4";"319";"0.84";"1.2";"0.716";"0.702";"0.676";"0.987";"0.441";"0.435";"542";"767";"0.293"
"2015-06-11 16:40:46.000";"1434066046000";"25818001";"2015-06-11";"16:40:46";"F";"718";"D";"304";"343";"486";"31.0";"0.114";"23.3";"289";"0.84";"1.2";"0.722";"0.760";"0.686";"1.236";"0.396";"0.490";"542";"767";"0.293"
"2015-06-11 16:41:06.000";"1434066066000";"25838001";"2015-06-11";"16:41:06";"F";"719";"D";"284";"317";"652";"31.0";"0.104";"28.5";"271";"0.84";"1.2";"0.717";"0.796";"0.684";"1.420";"0.370";"0.526";"542";"767";"0.293"
"2015-06-11 16:41:25.000";"1434066085000";"25857001";"2015-06-11";"16:41:25";"F";"720";"D";"270";"294";"975";"31.0";"0.082";"33.6";"254";"0.84";"1.2";"0.600";"0.822";"0.564";"1.609";"0.352";"0.566";"542";"767";"0.293"
"2015-06-11 16:41:45.000";"1434066105000";"25877001";"2015-06-11";"16:41:45";"F";"721";"D";"256";"277";"1302";"31.0";"0.076";"41.6";"241";"0.84";"1.2";"0.583";"0.840";"0.549";"1.769";"0.334";"0.590";"542";"767";"0.293"
"2015-06-11 16:42:05.000";"1434066125000";"25897001";"2015-06-11";"16:42:05";"F";"722";"D";"243";"255";"1803";"31.0";"0.047";"35.6";"224";"0.84";"1.2";"0.387";"0.862";"0.357";"2.008";"0.317";"0.636";"542";"767";"0.293"
"2015-06-11 16:42:24.000";"1434066144000";"25916001";"2015-06-11";"16:42:24";"F";"723";"D";"225";"231";"2632";"31.0";"0.026";"28.7";"205";"0.84";"1.2";"0.231";"0.884";"0.210";"2.320";"0.293";"0.681";"542";"767";"0.293"
"2015-06-11 16:42:24.001";"1434066144001";"25916002";"2015-06-11";"16:42:24";"SLCE";"";"Light Curve end ";""
"2015-06-11 16:45:50.998";"1434066350998";"26122999";"2015-06-11";"16:45:50";"C";"";"MI=8;SI=8;SW=0.8;AI=5;AW=0:20;AF=1.20;G=6;D=2;EF=0.84;FO=78;CW=0:30;CI=1;LW=0:20;LI=3;ID=0:40;IW=0:20;DO0.0;DG1.00;LO=0;LG=1.00 ";""
"2015-06-11 16:45:50.999";"1434066350999";"26123000";"2015-06-11";"16:45:50";"SLCS";"";"Light Curve start ";""
"2015-06-11 16:45:51.000";"1434066351000";"26123001";"2015-06-11";"16:45:51";"FO";"725";"l";"1200";"2669";"1";"31.0";"0.550";"0.2";"-";"0.84";"1.2";"-";"-";"-";"-";"-";"-";"1200";"2669";"0.550"
"2015-06-11 16:46:10.000";"1434066370000";"26142001";"2015-06-11";"16:46:10";"F";"726";"D";"1243";"1751";"335";"31.0";"0.290";"40.8";"971";"0.84";"1.2";"0.651";"0.469";"0.509";"0.524";"0.466";"0.244";"1200";"2669";"0.550"
"2015-06-11 16:46:30.000";"1434066390000";"26162001";"2015-06-11";"16:46:30";"F";"727";"D";"1116";"1560";"486";"31.0";"0.285";"58.2";"909";"0.84";"1.2";"0.682";"0.557";"0.556";"0.711";"0.418";"0.297";"1200";"2669";"0.550"
"2015-06-11 16:46:49.000";"1434066409000";"26181001";"2015-06-11";"16:46:49";"F";"728";"D";"1040";"1448";"652";"31.0";"0.282";"77.2";"870";"0.84";"1.2";"0.706";"0.607";"0.591";"0.843";"0.390";"0.328";"1200";"2669";"0.550"
"2015-06-11 16:47:09.000";"1434066429000";"26201001";"2015-06-11";"16:47:09";"F";"729";"D";"1042";"1376";"975";"31.0";"0.243";"99.5";"844";"0.84";"1.2";"0.628";"0.638";"0.509";"0.940";"0.390";"0.367";"1200";"2669";"0.550"
"2015-06-11 16:47:29.000";"1434066449000";"26221001";"2015-06-11";"16:47:29";"F";"730";"D";"1058";"1323";"1302";"29.0";"0.200";"109.4";"823";"0.84";"1.2";"0.530";"0.660";"0.412";"1.017";"0.396";"0.404";"1200";"2669";"0.550"
"2015-06-11 16:47:48.000";"1434066468000";"26240001";"2015-06-11";"16:47:48";"F";"731";"D";"975";"1172";"1803";"31.0";"0.168";"127.2";"762";"0.84";"1.2";"0.480";"0.721";"0.375";"1.277";"0.365";"0.467";"1200";"2669";"0.550"
"2015-06-11 16:48:08.000";"1434066488000";"26260001";"2015-06-11";"16:48:08";"F";"732";"D";"880";"1010";"2632";"31.0";"0.129";"142.6";"690";"0.84";"1.2";"0.406";"0.782";"0.318";"1.643";"0.330";"0.541";"1200";"2669";"0.550"
"2015-06-11 16:48:27.000";"1434066507000";"26279001";"2015-06-11";"16:48:27";"F";"733";"D";"829";"907";"3711";"31.0";"0.086";"134.0";"641";"0.84";"1.2";"0.293";"0.819";"0.227";"1.943";"0.311";"0.603";"1200";"2669";"0.550"
"2015-06-11 16:48:27.001";"1434066507001";"26279002";"2015-06-11";"16:48:27";"SLCE";"";"Light Curve end ";""
"2015-06-11 16:51:47.998";"1434066707998";"26479999";"2015-06-11";"16:51:47";"C";"";"MI=8;SI=8;SW=0.8;AI=5;AW=0:20;AF=1.20;G=6;D=2;EF=0.84;FO=78;CW=0:30;CI=1;LW=0:20;LI=2;ID=0:40;IW=0:20;DO0.0;DG1.00;LO=0;LG=1.00 ";""
"2015-06-11 16:51:47.999";"1434066707999";"26480000";"2015-06-11";"16:51:47";"SLCS";"";"Light Curve start ";""
"2015-06-11 16:51:48.000";"1434066708000";"26480001";"2015-06-11";"16:51:48";"FO";"735";"l";"1919";"4014";"1";"31.0";"0.522";"0.2";"-";"0.84";"1.2";"-";"-";"-";"-";"-";"-";"1919";"4014";"0.522"
"2015-06-11 16:52:06.000";"1434066726000";"26498001";"2015-06-11";"16:52:06";"F";"736";"D";"1984";"3344";"154";"31.0";"0.407";"26.3";"1751";"0.84";"1.2";"0.854";"0.240";"0.754";"0.200";"0.494";"0.099";"1919";"4014";"0.522"
"2015-06-11 16:52:26.000";"1434066746000";"26518001";"2015-06-11";"16:52:26";"F";"737";"D";"2037";"3462";"335";"31.0";"0.412";"58.0";"1783";"0.84";"1.2";"0.849";"0.199";"0.743";"0.159";"0.507";"0.081";"1919";"4014";"0.522"
"2015-06-11 16:52:45.000";"1434066765000";"26537001";"2015-06-11";"16:52:45";"F";"738";"D";"2048";"3337";"486";"31.0";"0.386";"78.8";"1749";"0.84";"1.2";"0.812";"0.242";"0.693";"0.203";"0.510";"0.104";"1919";"4014";"0.522"
"2015-06-11 16:53:05.000";"1434066785000";"26557001";"2015-06-11";"16:53:05";"F";"739";"D";"1685";"2494";"652";"31.0";"0.324";"88.7";"1486";"0.84";"1.2";"0.803";"0.519";"0.708";"0.609";"0.420";"0.256";"1919";"4014";"0.522"
"2015-06-11 16:53:25.000";"1434066805000";"26577001";"2015-06-11";"16:53:25";"F";"740";"D";"1381";"1837";"975";"31.0";"0.248";"101.6";"1225";"0.84";"1.2";"0.745";"0.708";"0.661";"1.185";"0.344";"0.408";"1919";"4014";"0.522"
"2015-06-11 16:53:44.000";"1434066824000";"26596001";"2015-06-11";"16:53:44";"F";"741";"D";"1277";"1569";"1302";"31.0";"0.186";"101.7";"1100";"0.84";"1.2";"0.623";"0.776";"0.537";"1.558";"0.318";"0.496";"1919";"4014";"0.522"
"2015-06-11 16:54:04.000";"1434066844000";"26616001";"2015-06-11";"16:54:04";"F";"742";"D";"1216";"1403";"1803";"31.0";"0.133";"100.7";"1016";"0.84";"1.2";"0.483";"0.815";"0.404";"1.861";"0.303";"0.564";"1919";"4014";"0.522"
"2015-06-11 16:54:23.000";"1434066863000";"26635001";"2015-06-11";"16:54:23";"F";"743";"D";"1170";"1280";"2632";"31.0";"0.086";"95.1";"949";"0.84";"1.2";"0.332";"0.842";"0.269";"2.136";"0.291";"0.623";"1919";"4014";"0.522"
"2015-06-11 16:54:23.001";"1434066863001";"26635002";"2015-06-11";"16:54:23";"SLCE";"";"Light Curve end ";""
"2015-06-11 17:07:13.999";"1434067633999";"27406000";"2015-06-11";"17:07:13";"SLCS";"";"Light Curve start ";""
"2015-06-11 17:07:14.000";"1434067634000";"27406001";"2015-06-11";"17:07:14";"FO";"744";"l";"4";"11";"1";"31.0";"-";"-";"-";"0.84";"1.1";"-";"-";"-";"-";"-";"-";"4";"11";"-"
"2015-06-11 17:07:32.000";"1434067652000";"27424001";"2015-06-11";"17:07:32";"F";"745";"D";"6";"10";"154";"31.0";"-";"-";"-";"0.84";"1.1";"-";"-";"-";"-";"-";"-";"4";"11";"-"
"2015-06-11 17:07:52.000";"1434067672000";"27444001";"2015-06-11";"17:07:52";"F";"746";"D";"10";"10";"335";"31.0";"-";"-";"-";"0.84";"1.1";"-";"-";"-";"-";"-";"-";"4";"11";"-"
"2015-06-11 17:08:11.000";"1434067691000";"27463001";"2015-06-11";"17:08:11";"F";"747";"D";"6";"8";"486";"31.0";"-";"-";"-";"0.84";"1.1";"-";"-";"-";"-";"-";"-";"4";"11";"-"
"2015-06-11 17:08:31.000";"1434067711000";"27483001";"2015-06-11";"17:08:31";"F";"748";"D";"5";"8";"652";"31.0";"-";"-";"-";"0.84";"1.1";"-";"-";"-";"-";"-";"-";"4";"11";"-"
"2015-06-11 17:08:50.000";"1434067730000";"27502001";"2015-06-11";"17:08:50";"F";"749";"D";"6";"9";"975";"31.0";"-";"-";"-";"0.84";"1.1";"-";"-";"-";"-";"-";"-";"4";"11";"-"
"2015-06-11 17:09:10.000";"1434067750000";"27522001";"2015-06-11";"17:09:10";"F";"750";"D";"6";"7";"1302";"31.0";"-";"-";"-";"0.84";"1.1";"-";"-";"-";"-";"-";"-";"4";"11";"-"
"2015-06-11 17:09:29.000";"1434067769000";"27541001";"2015-06-11";"17:09:29";"F";"751";"D";"5";"6";"1803";"31.0";"-";"-";"-";"0.84";"1.1";"-";"-";"-";"-";"-";"-";"4";"11";"-"
"2015-06-11 17:09:49.000";"1434067789000";"27561001";"2015-06-11";"17:09:49";"F";"752";"D";"6";"8";"2632";"31.0";"-";"-";"-";"0.84";"1.1";"-";"-";"-";"-";"-";"-";"4";"11";"-"
"2015-06-11 17:09:49.001";"1434067789001";"27561002";"2015-06-11";"17:09:49";"SLCE";"";"Light Curve end ";""
"2015-06-11 17:11:23.999";"1434067883999";"27656000";"2015-06-11";"17:11:23";"SLCS";"";"Light Curve start ";""
"2015-06-11 17:11:24.000";"1434067884000";"27656001";"2015-06-11";"17:11:24";"FO";"753";"l";"0";"14";"1";"31.0";"-";"-";"-";"0.84";"1.1";"-";"-";"-";"-";"-";"-";"0";"14";"-"
"2015-06-11 17:11:42.000";"1434067902000";"27674001";"2015-06-11";"17:11:42";"F";"754";"D";"5";"11";"154";"30.0";"-";"-";"-";"0.84";"1.1";"-";"-";"-";"-";"-";"-";"0";"14";"-"
"2015-06-11 17:12:02.000";"1434067922000";"27694001";"2015-06-11";"17:12:02";"F";"755";"D";"11";"12";"335";"30.0";"-";"-";"-";"0.84";"1.1";"-";"-";"-";"-";"-";"-";"0";"14";"-"
"2015-06-11 17:12:22.000";"1434067942000";"27714001";"2015-06-11";"17:12:22";"F";"756";"D";"7";"10";"486";"31.0";"-";"-";"-";"0.84";"1.1";"-";"-";"-";"-";"-";"-";"0";"14";"-"
"2015-06-11 17:12:41.000";"1434067961000";"27733001";"2015-06-11";"17:12:41";"F";"757";"D";"7";"9";"652";"30.0";"-";"-";"-";"0.84";"1.1";"-";"-";"-";"-";"-";"-";"0";"14";"-"
"2015-06-11 17:13:01.000";"1434067981000";"27753001";"2015-06-11";"17:13:01";"F";"758";"D";"6";"11";"975";"30.0";"-";"-";"-";"0.84";"1.1";"-";"-";"-";"-";"-";"-";"0";"14";"-"
"2015-06-11 17:13:20.000";"1434068000000";"27772001";"2015-06-11";"17:13:20";"F";"759";"D";"6";"9";"1302";"31.0";"-";"-";"-";"0.84";"1.1";"-";"-";"-";"-";"-";"-";"0";"14";"-"
"2015-06-11 17:13:40.000";"1434068020000";"27792001";"2015-06-11";"17:13:40";"F";"760";"D";"6";"9";"1803";"31.0";"-";"-";"-";"0.84";"1.1";"-";"-";"-";"-";"-";"-";"0";"14";"-"
"2015-06-11 17:13:59.000";"1434068039000";"27811001";"2015-06-11";"17:13:59";"F";"761";"D";"7";"9";"2632";"30.0";"-";"-";"-";"0.84";"1.1";"-";"-";"-";"-";"-";"-";"0";"14";"-"
"2015-06-11 17:13:59.001";"1434068039001";"27811002";"2015-06-11";"17:13:59";"SLCE";"";"Light Curve end ";""
"2015-06-11 17:17:55.998";"1434068275998";"28047999";"2015-06-11";"17:17:55";"C";"";"MI=8;SI=8;SW=0.8;AI=5;AW=0:20;AF=1.20;G=4;D=2;EF=0.84;FO=49;CW=0:30;CI=1;LW=0:20;LI=2;ID=0:40;IW=0:20;DO0.0;DG1.00;LO=0;LG=1.00 ";""
"2015-06-11 17:17:55.999";"1434068275999";"28048000";"2015-06-11";"17:17:55";"SLCS";"";"Light Curve start ";""
"2015-06-11 17:17:56.000";"1434068276000";"28048001";"2015-06-11";"17:17:56";"FO";"763";"l";"1239";"2646";"1";"30.0";"0.532";"0.2";"-";"0.84";"1.1";"-";"-";"-";"-";"-";"-";"1239";"2646";"0.532"
"2015-06-11 17:18:16.000";"1434068296000";"28068001";"2015-06-11";"17:18:16";"F";"764";"D";"1256";"1994";"154";"30.0";"0.370";"23.9";"1074";"0.84";"1.1";"0.802";"0.346";"0.686";"0.327";"0.475";"0.155";"1239";"2646";"0.532"
"2015-06-11 17:18:35.000";"1434068315000";"28087001";"2015-06-11";"17:18:35";"F";"765";"D";"1203";"1966";"335";"30.0";"0.388";"54.6";"1066";"0.84";"1.1";"0.848";"0.360";"0.751";"0.346";"0.455";"0.157";"1239";"2646";"0.532"
"2015-06-11 17:18:55.000";"1434068335000";"28107001";"2015-06-11";"17:18:55";"F";"766";"D";"1191";"1907";"486";"30.0";"0.375";"76.5";"1049";"0.84";"1.1";"0.834";"0.390";"0.735";"0.388";"0.450";"0.175";"1239";"2646";"0.532"
"2015-06-11 17:19:14.000";"1434068354000";"28126001";"2015-06-11";"17:19:14";"F";"767";"D";"1000";"1517";"652";"30.0";"0.341";"93.4";"919";"0.84";"1.1";"0.865";"0.575";"0.795";"0.744";"0.378";"0.281";"1239";"2646";"0.532"
"2015-06-11 17:19:34.000";"1434068374000";"28146001";"2015-06-11";"17:19:34";"F";"768";"D";"825";"1132";"975";"30.0";"0.271";"111.0";"762";"0.84";"1.1";"0.830";"0.737";"0.767";"1.337";"0.312";"0.417";"1239";"2646";"0.532"
"2015-06-11 17:19:54.000";"1434068394000";"28166001";"2015-06-11";"17:19:54";"F";"769";"D";"751";"950";"1302";"30.0";"0.209";"114.3";"675";"0.84";"1.1";"0.724";"0.805";"0.651";"1.785";"0.284";"0.507";"1239";"2646";"0.532"
"2015-06-11 17:20:13.000";"1434068413000";"28185001";"2015-06-11";"17:20:13";"F";"770";"D";"727";"853";"1803";"30.0";"0.148";"112.1";"624";"0.84";"1.1";"0.550";"0.837";"0.472";"2.102";"0.275";"0.577";"1239";"2646";"0.532"
"2015-06-11 17:20:33.000";"1434068433000";"28205001";"2015-06-11";"17:20:33";"F";"771";"D";"705";"783";"2632";"30.0";"0.100";"110.5";"586";"0.84";"1.1";"0.396";"0.860";"0.329";"2.379";"0.266";"0.634";"1239";"2646";"0.532"
"2015-06-11 17:20:33.001";"1434068433001";"28205002";"2015-06-11";"17:20:33";"SLCE";"";"Light Curve end ";""
"2015-06-11 17:22:44.998";"1434068564998";"28336999";"2015-06-11";"17:22:44";"C";"";"MI=8;SI=8;SW=0.8;AI=5;AW=0:20;AF=1.20;G=6;D=2;EF=0.84;FO=88;CW=0:30;CI=1;LW=0:20;LI=2;ID=0:40;IW=0:20;DO0.0;DG1.00;LO=0;LG=1.00 ";""
"2015-06-11 17:22:44.999";"1434068564999";"28337000";"2015-06-11";"17:22:44";"SLCS";"";"Light Curve start ";""
"2015-06-11 17:22:45.000";"1434068565000";"28337001";"2015-06-11";"17:22:45";"FO";"773";"l";"2";"12";"1";"30.0";"-";"-";"-";"0.84";"1.1";"-";"-";"-";"-";"-";"-";"2";"12";"-"
"2015-06-11 17:23:03.000";"1434068583000";"28355001";"2015-06-11";"17:23:03";"F";"774";"D";"4";"8";"154";"30.0";"-";"-";"-";"0.84";"1.1";"-";"-";"-";"-";"-";"-";"2";"12";"-"
"2015-06-11 17:23:23.000";"1434068603000";"28375001";"2015-06-11";"17:23:23";"F";"775";"D";"3";"7";"335";"30.0";"-";"-";"-";"0.84";"1.1";"-";"-";"-";"-";"-";"-";"2";"12";"-"
"2015-06-11 17:23:42.000";"1434068622000";"28394001";"2015-06-11";"17:23:42";"F";"776";"D";"1";"7";"486";"30.0";"-";"-";"-";"0.84";"1.1";"-";"-";"-";"-";"-";"-";"2";"12";"-"
"2015-06-11 17:24:02.000";"1434068642000";"28414001";"2015-06-11";"17:24:02";"F";"777";"D";"2";"5";"652";"30.0";"-";"-";"-";"0.84";"1.1";"-";"-";"-";"-";"-";"-";"2";"12";"-"
"2015-06-11 17:24:22.000";"1434068662000";"28434001";"2015-06-11";"17:24:22";"F";"778";"D";"2";"5";"975";"30.0";"-";"-";"-";"0.84";"1.1";"-";"-";"-";"-";"-";"-";"2";"12";"-"
"2015-06-11 17:24:41.000";"1434068681000";"28453001";"2015-06-11";"17:24:41";"F";"779";"D";"2";"5";"1302";"30.0";"-";"-";"-";"0.84";"1.1";"-";"-";"-";"-";"-";"-";"2";"12";"-"
"2015-06-11 17:25:01.000";"1434068701000";"28473001";"2015-06-11";"17:25:01";"F";"780";"D";"2";"4";"1803";"30.0";"-";"-";"-";"0.84";"1.1";"-";"-";"-";"-";"-";"-";"2";"12";"-"
"2015-06-11 17:25:20.000";"1434068720000";"28492001";"2015-06-11";"17:25:20";"F";"781";"D";"1";"5";"2632";"30.0";"-";"-";"-";"0.84";"1.1";"-";"-";"-";"-";"-";"-";"2";"12";"-"
"2015-06-11 17:25:20.001";"1434068720001";"28492002";"2015-06-11";"17:25:20";"SLCE";"";"Light Curve end ";""
"2015-06-11 17:26:34.999";"1434068794999";"28567000";"2015-06-11";"17:26:34";"SLCS";"";"Light Curve start ";""
"2015-06-11 17:26:35.000";"1434068795000";"28567001";"2015-06-11";"17:26:35";"FO";"782";"l";"0";"3";"1";"30.0";"-";"-";"-";"0.84";"1.1";"-";"-";"-";"-";"-";"-";"0";"3";"-"
"2015-06-11 17:26:54.000";"1434068814000";"28586001";"2015-06-11";"17:26:54";"F";"783";"D";"0";"2";"154";"30.0";"-";"-";"-";"0.84";"1.1";"-";"-";"-";"-";"-";"-";"0";"3";"-"
"2015-06-11 17:27:14.000";"1434068834000";"28606001";"2015-06-11";"17:27:14";"F";"784";"D";"0";"0";"335";"30.0";"-";"-";"-";"0.84";"1.1";"-";"-";"-";"-";"-";"-";"0";"3";"-"
"2015-06-11 17:27:33.000";"1434068853000";"28625001";"2015-06-11";"17:27:33";"F";"785";"D";"0";"0";"486";"30.0";"-";"-";"-";"0.84";"1.1";"-";"-";"-";"-";"-";"-";"0";"3";"-"
"2015-06-11 17:27:53.000";"1434068873000";"28645001";"2015-06-11";"17:27:53";"F";"786";"D";"0";"0";"652";"31.0";"-";"-";"-";"0.84";"1.1";"-";"-";"-";"-";"-";"-";"0";"3";"-"
"2015-06-11 17:28:12.000";"1434068892000";"28664001";"2015-06-11";"17:28:12";"F";"787";"D";"0";"0";"975";"30.0";"-";"-";"-";"0.84";"1.1";"-";"-";"-";"-";"-";"-";"0";"3";"-"
"2015-06-11 17:28:32.000";"1434068912000";"28684001";"2015-06-11";"17:28:32";"F";"788";"D";"0";"0";"1302";"30.0";"-";"-";"-";"0.84";"1.1";"-";"-";"-";"-";"-";"-";"0";"3";"-"
"2015-06-11 17:28:51.000";"1434068931000";"28703001";"2015-06-11";"17:28:51";"F";"789";"D";"0";"0";"1803";"30.0";"-";"-";"-";"0.84";"1.2";"-";"-";"-";"-";"-";"-";"0";"3";"-"
"2015-06-11 17:29:11.000";"1434068951000";"28723001";"2015-06-11";"17:29:11";"F";"790";"D";"0";"0";"2632";"30.0";"-";"-";"-";"0.84";"1.2";"-";"-";"-";"-";"-";"-";"0";"3";"-"
"2015-06-11 17:29:11.001";"1434068951001";"28723002";"2015-06-11";"17:29:11";"SLCE";"";"Light Curve end ";""
"2015-06-11 17:30:42.999";"1434069042999";"28815000";"2015-06-11";"17:30:42";"SLCS";"";"Light Curve start ";""
