"2015-06-16";"07:08:34";"WinControl (rev 848) report file"
"Datetime";"Time (abs/ms)";"Time (rel/ms)";"Date";"Time";"Type";"No.";"1:F";"1:Fm'";"1:PAR";"1:Temp";"1:Y (II)";"1:ETR";"1:Fo'";"1:ETR-F.";"1:Depth";"1:qP";"1:qN";"1:qL";"1:NPQ";"1:Y (NO)";"1:Y (NPQ)";"1:Fo";"1:Fm";"1:Fv/Fm"
"2015-06-15 16:03:23.001";"1434409403001";"23184002";"2015-06-15";"16:03:23";"SLCE";"";"Light Curve end ";""
"2015-06-15 16:03:55.999";"1434409435999";"23217000";"2015-06-15";"16:03:55";"SLCS";"";"Light Curve start ";""
"2015-06-15 16:03:56.000";"1434409436000";"23217001";"2015-06-15";"16:03:56";"FO";"791";"281";"387";"1";"28.0";"0.274";"0.1";"-";"0.84";"1.0";"-";"-";"-";"-";"-";"-";"281";"387";"0.274"
"2015-06-15 16:04:15.000";"1434409455000";"23236001";"2015-06-15";"16:04:15";"F";"792";"223";"268";"154";"28.0";"0.168";"10.9";"212";"0.84";"1.0";"0.804";"0.472";"0.764";"0.444";"0.576";"0.256";"281";"387";"0.274"
"2015-06-15 16:04:35.000";"1434409475000";"23256001";"2015-06-15";"16:04:35";"F";"793";"211";"243";"335";"28.0";"0.132";"18.6";"196";"0.84";"1.0";"0.681";"0.557";"0.633";"0.593";"0.545";"0.323";"281";"387";"0.274"
"2015-06-15 16:04:54.000";"1434409494000";"23275001";"2015-06-15";"16:04:54";"F";"794";"204";"231";"486";"28.0";"0.117";"23.9";"189";"0.84";"1.0";"0.643";"0.604";"0.596";"0.675";"0.527";"0.356";"281";"387";"0.274"
"2015-06-15 16:05:14.000";"1434409514000";"23295001";"2015-06-15";"16:05:14";"F";"795";"203";"227";"652";"28.0";"0.106";"29.0";"186";"0.84";"1.1";"0.585";"0.613";"0.536";"0.705";"0.525";"0.369";"281";"387";"0.274"
"2015-06-15 16:05:33.000";"1434409533000";"23314001";"2015-06-15";"16:05:33";"F";"796";"198";"218";"975";"28.0";"0.092";"37.7";"180";"0.84";"1.1";"0.526";"0.642";"0.478";"0.775";"0.512";"0.396";"281";"387";"0.274"
"2015-06-15 16:05:53.000";"1434409553000";"23334001";"2015-06-15";"16:05:53";"F";"797";"192";"207";"1302";"30.0";"0.072";"39.4";"172";"0.84";"1.1";"0.429";"0.670";"0.384";"0.870";"0.496";"0.432";"281";"387";"0.274"
"2015-06-15 16:06:12.000";"1434409572000";"23353001";"2015-06-15";"16:06:12";"F";"798";"185";"194";"1803";"28.0";"0.046";"34.8";"163";"0.84";"1.1";"0.290";"0.708";"0.256";"0.995";"0.478";"0.476";"281";"387";"0.274"
"2015-06-15 16:06:32.000";"1434409592000";"23373001";"2015-06-15";"16:06:32";"F";"799";"176";"183";"2632";"28.0";"0.038";"42.0";"155";"0.84";"1.1";"0.250";"0.736";"0.220";"1.115";"0.455";"0.507";"281";"387";"0.274"
"2015-06-15 16:06:32.001";"1434409592001";"23373002";"2015-06-15";"16:06:32";"SLCE";"";"Light Curve end ";""
"2015-06-15 16:10:05.998";"1434409805998";"23586999";"2015-06-15";"16:10:05";"C";"";"MI=8;SI=8;SW=0.8;AI=5;AW=0:20;AF=1.20;G=6;D=2;EF=0.84;FO=89;CW=0:30;CI=1;LW=0:20;LI=3;ID=0:40;IW=0:20;DO0.0;DG1.00;LO=0;LG=1.00 ";""
"2015-06-15 16:10:05.999";"1434409805999";"23587000";"2015-06-15";"16:10:05";"SLCS";"";"Light Curve start ";""
"2015-06-15 16:10:06.000";"1434409806000";"23587001";"2015-06-15";"16:10:06";"FO";"801";"1005";"2166";"1";"28.0";"0.536";"0.2";"-";"0.84";"1.0";"-";"-";"-";"-";"-";"-";"1005";"2166";"0.536"
"2015-06-15 16:10:25.000";"1434409825000";"23606001";"2015-06-15";"16:10:25";"F";"802";"963";"1270";"335";"28.0";"0.242";"34.0";"757";"0.84";"1.0";"0.598";"0.558";"0.470";"0.706";"0.445";"0.313";"1005";"2166";"0.536"
"2015-06-15 16:10:44.000";"1434409844000";"23625001";"2015-06-15";"16:10:44";"F";"803";"845";"1110";"486";"28.0";"0.239";"48.8";"697";"0.84";"1.0";"0.642";"0.644";"0.530";"0.951";"0.390";"0.371";"1005";"2166";"0.536"
"2015-06-15 16:11:04.000";"1434409864000";"23645001";"2015-06-15";"16:11:04";"F";"804";"778";"1004";"652";"28.0";"0.225";"61.6";"654";"0.84";"1.0";"0.646";"0.699";"0.543";"1.157";"0.359";"0.416";"1005";"2166";"0.536"
"2015-06-15 16:11:24.000";"1434409884000";"23665001";"2015-06-15";"16:11:24";"F";"805";"737";"911";"975";"28.0";"0.191";"78.2";"613";"0.84";"1.0";"0.584";"0.743";"0.486";"1.378";"0.340";"0.469";"1005";"2166";"0.536"
"2015-06-15 16:11:43.000";"1434409903000";"23684001";"2015-06-15";"16:11:43";"F";"806";"710";"851";"1302";"28.0";"0.166";"90.8";"585";"0.84";"1.0";"0.530";"0.771";"0.437";"1.545";"0.328";"0.506";"1005";"2166";"0.536"
"2015-06-15 16:12:03.000";"1434409923000";"23704001";"2015-06-15";"16:12:03";"F";"807";"668";"778";"1803";"28.0";"0.141";"106.8";"550";"0.84";"1.0";"0.482";"0.804";"0.397";"1.784";"0.308";"0.551";"1005";"2166";"0.536"
"2015-06-15 16:12:22.000";"1434409942000";"23723001";"2015-06-15";"16:12:22";"F";"808";"643";"716";"2632";"28.0";"0.102";"112.8";"518";"0.84";"1.1";"0.369";"0.829";"0.297";"2.025";"0.297";"0.601";"1005";"2166";"0.536"
"2015-06-15 16:12:42.000";"1434409962000";"23743001";"2015-06-15";"16:12:42";"F";"809";"615";"663";"3711";"27.0";"0.072";"112.2";"490";"0.84";"1.1";"0.277";"0.851";"0.221";"2.267";"0.284";"0.644";"1005";"2166";"0.536"
"2015-06-15 16:12:42.001";"1434409962001";"23743002";"2015-06-15";"16:12:42";"SLCE";"";"Light Curve end ";""
"2015-06-15 16:15:03.999";"1434410103999";"23885000";"2015-06-15";"16:15:03";"SLCS";"";"Light Curve start ";""
"2015-06-15 16:15:04.000";"1434410104000";"23885001";"2015-06-15";"16:15:04";"FO";"810";"1046";"1811";"1";"28.0";"0.422";"0.2";"-";"0.84";"1.1";"-";"-";"-";"-";"-";"-";"1046";"1811";"0.422"
"2015-06-15 16:15:24.000";"1434410124000";"23905001";"2015-06-15";"16:15:24";"F";"811";"866";"1056";"335";"28.0";"0.180";"25.3";"740";"0.84";"1.1";"0.601";"0.587";"0.514";"0.715";"0.478";"0.342";"1046";"1811";"0.422"
"2015-06-15 16:15:43.000";"1434410143000";"23924001";"2015-06-15";"16:15:43";"F";"812";"767";"952";"486";"28.0";"0.194";"39.6";"688";"0.84";"1.0";"0.701";"0.655";"0.629";"0.902";"0.424";"0.382";"1046";"1811";"0.422"
"2015-06-15 16:16:03.000";"1434410163000";"23944001";"2015-06-15";"16:16:03";"F";"813";"726";"893";"652";"28.0";"0.187";"51.2";"656";"0.84";"1.1";"0.705";"0.690";"0.637";"1.028";"0.401";"0.412";"1046";"1811";"0.422"
"2015-06-15 16:16:23.000";"1434410183000";"23964001";"2015-06-15";"16:16:23";"F";"814";"695";"828";"975";"28.0";"0.161";"65.9";"621";"0.84";"1.1";"0.643";"0.729";"0.575";"1.187";"0.384";"0.455";"1046";"1811";"0.422"
"2015-06-15 16:16:42.000";"1434410202000";"23983001";"2015-06-15";"16:16:42";"F";"815";"681";"790";"1302";"28.0";"0.138";"75.5";"599";"0.84";"1.1";"0.571";"0.750";"0.502";"1.292";"0.376";"0.486";"1046";"1811";"0.422"
"2015-06-15 16:17:02.000";"1434410222000";"24003001";"2015-06-15";"16:17:02";"F";"816";"666";"751";"1803";"30.0";"0.113";"85.6";"576";"0.84";"1.1";"0.486";"0.771";"0.420";"1.411";"0.368";"0.519";"1046";"1811";"0.422"
"2015-06-15 16:17:21.000";"1434410241000";"24022001";"2015-06-15";"16:17:21";"F";"817";"651";"710";"2632";"29.0";"0.083";"91.8";"552";"0.84";"1.1";"0.373";"0.793";"0.316";"1.551";"0.359";"0.558";"1046";"1811";"0.422"
"2015-06-15 16:17:41.000";"1434410261000";"24042001";"2015-06-15";"16:17:41";"F";"818";"648";"686";"3711";"28.0";"0.055";"85.7";"537";"0.84";"1.1";"0.255";"0.805";"0.211";"1.640";"0.358";"0.587";"1046";"1811";"0.422"
"2015-06-15 16:17:41.001";"1434410261001";"24042002";"2015-06-15";"16:17:41";"SLCE";"";"Light Curve end ";""
"2015-06-15 16:19:38.998";"1434410378998";"24159999";"2015-06-15";"16:19:38";"C";"";"MI=8;SI=8;SW=0.8;AI=5;AW=0:20;AF=1.20;G=6;D=2;EF=0.84;FO=89;CW=0:30;CI=1;LW=0:20;LI=2;ID=0:40;IW=0:20;DO0.0;DG1.00;LO=0;LG=1.00 ";""
"2015-06-15 16:19:38.999";"1434410378999";"24160000";"2015-06-15";"16:19:38";"SLCS";"";"Light Curve start ";""
"2015-06-15 16:19:39.000";"1434410379000";"24160001";"2015-06-15";"16:19:39";"FO";"820";"672";"1050";"1";"28.0";"0.360";"0.2";"-";"0.84";"1.1";"-";"-";"-";"-";"-";"-";"672";"1050";"0.360"
"2015-06-15 16:19:58.000";"1434410398000";"24179001";"2015-06-15";"16:19:58";"F";"821";"578";"722";"154";"28.0";"0.199";"12.9";"521";"0.84";"1.1";"0.716";"0.468";"0.645";"0.454";"0.550";"0.251";"672";"1050";"0.360"
"2015-06-15 16:20:18.000";"1434410418000";"24199001";"2015-06-15";"16:20:18";"F";"822";"535";"652";"335";"28.0";"0.179";"25.2";"483";"0.84";"1.1";"0.692";"0.553";"0.625";"0.610";"0.510";"0.311";"672";"1050";"0.360"
"2015-06-15 16:20:37.000";"1434410437000";"24218001";"2015-06-15";"16:20:37";"F";"823";"503";"601";"486";"28.0";"0.163";"33.3";"455";"0.84";"1.1";"0.671";"0.614";"0.607";"0.747";"0.479";"0.358";"672";"1050";"0.360"
"2015-06-15 16:20:57.000";"1434410457000";"24238001";"2015-06-15";"16:20:57";"F";"824";"483";"568";"652";"28.0";"0.150";"41.1";"435";"0.84";"1.1";"0.639";"0.648";"0.575";"0.849";"0.460";"0.390";"672";"1050";"0.360"
"2015-06-15 16:21:16.000";"1434410476000";"24257001";"2015-06-15";"16:21:16";"F";"825";"472";"536";"975";"28.0";"0.119";"48.7";"416";"0.84";"1.1";"0.533";"0.683";"0.470";"0.959";"0.450";"0.431";"672";"1050";"0.360"
"2015-06-15 16:21:36.000";"1434410496000";"24277001";"2015-06-15";"16:21:36";"F";"826";"451";"501";"1302";"28.0";"0.100";"54.7";"395";"0.84";"1.0";"0.472";"0.720";"0.413";"1.096";"0.430";"0.470";"672";"1050";"0.360"
"2015-06-15 16:21:55.000";"1434410515000";"24296001";"2015-06-15";"16:21:55";"F";"827";"425";"462";"1803";"28.0";"0.080";"60.6";"370";"0.84";"1.1";"0.402";"0.757";"0.350";"1.273";"0.405";"0.515";"672";"1050";"0.360"
"2015-06-15 16:22:15.000";"1434410535000";"24316001";"2015-06-15";"16:22:15";"F";"828";"398";"424";"2632";"28.0";"0.061";"67.4";"346";"0.84";"1.1";"0.333";"0.794";"0.289";"1.476";"0.379";"0.560";"672";"1050";"0.360"
"2015-06-15 16:22:15.001";"1434410535001";"24316002";"2015-06-15";"16:22:15";"SLCE";"";"Light Curve end ";""
"2015-06-15 16:26:09.999";"1434410769999";"24551000";"2015-06-15";"16:26:09";"SLCS";"";"Light Curve start ";""
"2015-06-15 16:26:10.000";"1434410770000";"24551001";"2015-06-15";"16:26:10";"FO";"829";"1542";"2561";"1";"28.0";"0.398";"0.2";"-";"0.84";"1.0";"-";"-";"-";"-";"-";"-";"1542";"2561";"0.398"
"2015-06-15 16:26:30.000";"1434410790000";"24571001";"2015-06-15";"16:26:30";"F";"830";"1270";"1594";"154";"28.0";"0.203";"13.1";"1129";"0.84";"1.0";"0.697";"0.544";"0.620";"0.607";"0.496";"0.301";"1542";"2561";"0.398"
"2015-06-15 16:26:50.000";"1434410810000";"24591001";"2015-06-15";"16:26:50";"F";"831";"1056";"1302";"335";"28.0";"0.189";"26.6";"975";"0.84";"1.0";"0.752";"0.679";"0.694";"0.967";"0.412";"0.399";"1542";"2561";"0.398"
"2015-06-15 16:27:09.000";"1434410829000";"24610001";"2015-06-15";"16:27:09";"F";"832";"975";"1211";"486";"29.0";"0.195";"39.8";"923";"0.84";"1.1";"0.819";"0.717";"0.775";"1.115";"0.381";"0.424";"1542";"2561";"0.398"
"2015-06-15 16:27:29.000";"1434410849000";"24630001";"2015-06-15";"16:27:29";"F";"833";"920";"1131";"652";"29.0";"0.187";"51.2";"875";"0.84";"1.1";"0.824";"0.749";"0.784";"1.264";"0.359";"0.454";"1542";"2561";"0.398"
"2015-06-15 16:27:48.000";"1434410868000";"24649001";"2015-06-15";"16:27:48";"F";"834";"825";"974";"975";"29.0";"0.153";"62.7";"778";"0.84";"1.0";"0.760";"0.808";"0.717";"1.629";"0.322";"0.525";"1542";"2561";"0.398"
"2015-06-15 16:28:08.000";"1434410888000";"24669001";"2015-06-15";"16:28:08";"F";"835";"760";"872";"1302";"29.0";"0.128";"70.0";"712";"0.84";"1.1";"0.700";"0.843";"0.656";"1.937";"0.297";"0.575";"1542";"2561";"0.398"
"2015-06-15 16:28:28.000";"1434410908000";"24689001";"2015-06-15";"16:28:28";"F";"836";"715";"793";"1803";"29.0";"0.098";"74.2";"658";"0.84";"1.0";"0.578";"0.868";"0.532";"2.230";"0.279";"0.623";"1542";"2561";"0.398"
"2015-06-15 16:28:47.000";"1434410927000";"24708001";"2015-06-15";"16:28:47";"F";"837";"696";"745";"2632";"29.0";"0.066";"73.0";"625";"0.84";"1.1";"0.408";"0.882";"0.366";"2.438";"0.272";"0.662";"1542";"2561";"0.398"
"2015-06-15 16:28:47.001";"1434410927001";"24708002";"2015-06-15";"16:28:47";"SLCE";"";"Light Curve end ";""
"2015-06-15 16:31:25.999";"1434411085999";"24867000";"2015-06-15";"16:31:25";"SLCS";"";"Light Curve start ";""
"2015-06-15 16:31:25.999";"1434411085999";"24867000";"2015-06-15";"16:31:25";"REG1";"";"#1: Error: Not enough measures for calculating regression data ";""
"2015-06-15 16:31:25.999";"1434411085999";"24867000";"2015-06-15";"16:31:25";"REG2";"";"#1: Error: Not enough measures for calculating regression data ";""
"2015-06-15 16:31:26.000";"1434411086000";"24867001";"2015-06-15";"16:31:26";"FO";"838";"1956";"3914";"1";"29.0";"0.500";"0.2";"-";"0.84";"1.0";"-";"-";"-";"-";"-";"-";"1956";"3914";"0.500"
"2015-06-15 16:31:26.001";"1434411086001";"24867002";"2015-06-15";"16:31:26";"SLCE";"";"Light Curve end ";""
"2015-06-15 16:35:08.999";"1434411308999";"25090000";"2015-06-15";"16:35:08";"SLCS";"";"Light Curve start ";""
"2015-06-15 16:35:09.000";"1434411309000";"25090001";"2015-06-15";"16:35:09";"FO";"839";"437";"690";"1";"29.0";"0.367";"0.2";"-";"0.84";"1.0";"-";"-";"-";"-";"-";"-";"437";"690";"0.367"
"2015-06-15 16:35:27.000";"1434411327000";"25108001";"2015-06-15";"16:35:27";"F";"840";"303";"384";"154";"29.0";"0.211";"13.6";"290";"0.84";"1.0";"0.862";"0.628";"0.825";"0.797";"0.439";"0.350";"437";"690";"0.367"
"2015-06-15 16:35:47.000";"1434411347000";"25128001";"2015-06-15";"16:35:47";"F";"841";"296";"350";"335";"29.0";"0.154";"21.7";"271";"0.84";"1.0";"0.684";"0.688";"0.626";"0.971";"0.429";"0.417";"437";"690";"0.367"
"2015-06-15 16:36:07.000";"1434411367000";"25148001";"2015-06-15";"16:36:07";"F";"842";"288";"341";"486";"29.0";"0.155";"31.6";"265";"0.84";"1.0";"0.697";"0.700";"0.641";"1.023";"0.417";"0.428";"437";"690";"0.367"
"2015-06-15 16:36:26.000";"1434411386000";"25167001";"2015-06-15";"16:36:26";"F";"843";"280";"331";"652";"29.0";"0.154";"42.2";"259";"0.84";"1.0";"0.708";"0.715";"0.655";"1.085";"0.406";"0.440";"437";"690";"0.367"
"2015-06-15 16:36:46.000";"1434411406000";"25187001";"2015-06-15";"16:36:46";"F";"844";"274";"314";"975";"29.0";"0.127";"52.0";"249";"0.84";"1.0";"0.615";"0.743";"0.559";"1.197";"0.397";"0.476";"437";"690";"0.367"
"2015-06-15 16:37:05.000";"1434411425000";"25206001";"2015-06-15";"16:37:05";"F";"845";"268";"296";"1302";"29.0";"0.095";"51.9";"237";"0.84";"1.0";"0.475";"0.767";"0.420";"1.331";"0.388";"0.517";"437";"690";"0.367"
"2015-06-15 16:37:25.000";"1434411445000";"25226001";"2015-06-15";"16:37:25";"F";"846";"262";"282";"1803";"29.0";"0.071";"53.8";"228";"0.84";"1.0";"0.370";"0.787";"0.322";"1.447";"0.380";"0.549";"437";"690";"0.367"
"2015-06-15 16:37:45.000";"1434411465000";"25246001";"2015-06-15";"16:37:45";"F";"847";"259";"273";"2632";"29.0";"0.051";"56.4";"222";"0.84";"1.1";"0.275";"0.798";"0.236";"1.527";"0.375";"0.574";"437";"690";"0.367"
"2015-06-15 16:37:45.001";"1434411465001";"25246002";"2015-06-15";"16:37:45";"SLCE";"";"Light Curve end ";""
"2015-06-15 16:42:35.998";"1434411755998";"25536999";"2015-06-15";"16:42:35";"C";"";"MI=8;SI=8;SW=0.8;AI=5;AW=0:20;AF=1.20;G=6;D=2;EF=0.84;FO=89;CW=0:30;CI=1;LW=0:20;LI=3;ID=0:40;IW=0:20;DO0.0;DG1.00;LO=0;LG=1.00 ";""
"2015-06-15 16:42:35.999";"1434411755999";"25537000";"2015-06-15";"16:42:35";"SLCS";"";"Light Curve start ";""
"2015-06-15 16:42:36.000";"1434411756000";"25537001";"2015-06-15";"16:42:36";"FO";"849";"1175";"2665";"1";"28.0";"0.559";"0.2";"-";"0.84";"1.0";"-";"-";"-";"-";"-";"-";"1175";"2665";"0.559"
"2015-06-15 16:42:55.000";"1434411775000";"25556001";"2015-06-15";"16:42:55";"F";"850";"1231";"1696";"335";"28.0";"0.274";"38.6";"939";"0.84";"1.0";"0.614";"0.492";"0.468";"0.571";"0.462";"0.264";"1175";"2665";"0.559"
"2015-06-15 16:43:14.000";"1434411794000";"25575001";"2015-06-15";"16:43:14";"F";"851";"1113";"1494";"486";"28.0";"0.255";"52.1";"873";"0.84";"1.0";"0.614";"0.583";"0.482";"0.784";"0.418";"0.327";"1175";"2665";"0.559"
"2015-06-15 16:43:34.000";"1434411814000";"25595001";"2015-06-15";"16:43:34";"F";"852";"1031";"1353";"652";"28.0";"0.238";"65.2";"823";"0.84";"1.0";"0.608";"0.644";"0.485";"0.970";"0.387";"0.375";"1175";"2665";"0.559"
"2015-06-15 16:43:54.000";"1434411834000";"25615001";"2015-06-15";"16:43:54";"F";"853";"968";"1212";"975";"28.0";"0.201";"82.3";"769";"0.84";"1.0";"0.551";"0.703";"0.438";"1.199";"0.363";"0.436";"1175";"2665";"0.559"
"2015-06-15 16:44:13.000";"1434411853000";"25634001";"2015-06-15";"16:44:13";"F";"854";"905";"1097";"1302";"28.0";"0.175";"95.7";"721";"0.84";"1.0";"0.511";"0.748";"0.407";"1.429";"0.340";"0.485";"1175";"2665";"0.559"
"2015-06-15 16:44:33.000";"1434411873000";"25654001";"2015-06-15";"16:44:33";"F";"855";"847";"985";"1803";"28.0";"0.140";"106.0";"671";"0.84";"1.0";"0.439";"0.789";"0.348";"1.706";"0.318";"0.542";"1175";"2665";"0.559"
"2015-06-15 16:44:52.000";"1434411892000";"25673001";"2015-06-15";"16:44:52";"F";"856";"799";"891";"2632";"28.0";"0.103";"113.9";"626";"0.84";"1.0";"0.347";"0.822";"0.272";"1.991";"0.300";"0.597";"1175";"2665";"0.559"
"2015-06-15 16:45:12.000";"1434411912000";"25693001";"2015-06-15";"16:45:12";"F";"857";"760";"817";"3711";"28.0";"0.070";"109.1";"588";"0.84";"1.0";"0.249";"0.846";"0.193";"2.262";"0.285";"0.645";"1175";"2665";"0.559"
"2015-06-15 16:45:12.001";"1434411912001";"25693002";"2015-06-15";"16:45:12";"SLCE";"";"Light Curve end ";""
"2015-06-15 16:46:45.998";"1434412005998";"25786999";"2015-06-15";"16:46:45";"C";"";"MI=8;SI=8;SW=0.8;AI=5;AW=0:20;AF=1.20;G=6;D=2;EF=0.84;FO=89;CW=0:30;CI=1;LW=0:20;LI=2;ID=0:40;IW=0:20;DO0.0;DG1.00;LO=0;LG=1.00 ";""
"2015-06-15 16:46:45.999";"1434412005999";"25787000";"2015-06-15";"16:46:45";"SLCS";"";"Light Curve start ";""
"2015-06-15 16:46:46.000";"1434412006000";"25787001";"2015-06-15";"16:46:46";"FO";"859";"1534";"3309";"1";"28.0";"0.536";"0.2";"-";"0.84";"1.0";"-";"-";"-";"-";"-";"-";"1534";"3309";"0.536"
"2015-06-15 16:47:05.000";"1434412025000";"25806001";"2015-06-15";"16:47:05";"F";"860";"1632";"2604";"154";"28.0";"0.373";"24.1";"1363";"0.84";"1.0";"0.783";"0.301";"0.654";"0.271";"0.493";"0.134";"1534";"3309";"0.536"
"2015-06-15 16:47:24.000";"1434412044000";"25825001";"2015-06-15";"16:47:24";"F";"861";"1499";"2241";"335";"28.0";"0.331";"46.6";"1256";"0.84";"1.0";"0.753";"0.445";"0.631";"0.477";"0.453";"0.216";"1534";"3309";"0.536"
"2015-06-15 16:47:44.000";"1434412064000";"25845001";"2015-06-15";"16:47:44";"F";"862";"1476";"2117";"486";"28.0";"0.303";"61.8";"1216";"0.84";"1.0";"0.711";"0.492";"0.586";"0.563";"0.446";"0.251";"1534";"3309";"0.536"
"2015-06-15 16:48:03.000";"1434412083000";"25864001";"2015-06-15";"16:48:03";"F";"863";"1428";"1955";"652";"28.0";"0.270";"73.9";"1161";"0.84";"1.0";"0.664";"0.553";"0.540";"0.693";"0.432";"0.298";"1534";"3309";"0.536"
"2015-06-15 16:48:23.000";"1434412103000";"25884001";"2015-06-15";"16:48:23";"F";"864";"1229";"1544";"975";"28.0";"0.204";"83.5";"1003";"0.84";"1.0";"0.582";"0.695";"0.475";"1.143";"0.371";"0.425";"1534";"3309";"0.536"
"2015-06-15 16:48:43.000";"1434412123000";"25904001";"2015-06-15";"16:48:43";"F";"865";"1094";"1302";"1302";"28.0";"0.160";"87.5";"895";"0.84";"1.0";"0.511";"0.771";"0.418";"1.541";"0.331";"0.509";"1534";"3309";"0.536"
"2015-06-15 16:49:02.000";"1434412142000";"25923001";"2015-06-15";"16:49:02";"F";"866";"1010";"1142";"1803";"28.0";"0.116";"87.8";"816";"0.84";"1.1";"0.405";"0.816";"0.327";"1.898";"0.305";"0.579";"1534";"3309";"0.536"
"2015-06-15 16:49:22.000";"1434412162000";"25943001";"2015-06-15";"16:49:22";"F";"867";"951";"1022";"2632";"28.0";"0.069";"76.3";"753";"0.84";"1.1";"0.264";"0.848";"0.209";"2.238";"0.287";"0.644";"1534";"3309";"0.536"
"2015-06-15 16:49:22.001";"1434412162001";"25943002";"2015-06-15";"16:49:22";"SLCE";"";"Light Curve end ";""
"2015-06-15 16:50:57.998";"1434412257998";"26038999";"2015-06-15";"16:50:57";"C";"";"MI=8;SI=8;SW=0.8;AI=5;AW=0:20;AF=1.20;G=6;D=2;EF=0.84;FO=89;CW=0:30;CI=1;LW=0:20;LI=3;ID=0:40;IW=0:20;DO0.0;DG1.00;LO=0;LG=1.00 ";""
"2015-06-15 16:50:57.999";"1434412257999";"26039000";"2015-06-15";"16:50:57";"SLCS";"";"Light Curve start ";""
"2015-06-15 16:50:58.000";"1434412258000";"26039001";"2015-06-15";"16:50:58";"FO";"869";"1013";"2228";"1";"28.0";"0.545";"0.2";"-";"0.84";"1.0";"-";"-";"-";"-";"-";"-";"1013";"2228";"0.545"
"2015-06-15 16:51:16.000";"1434412276000";"26057001";"2015-06-15";"16:51:16";"F";"870";"904";"1152";"335";"28.0";"0.215";"30.3";"711";"0.84";"1.0";"0.562";"0.637";"0.442";"0.934";"0.406";"0.379";"1013";"2228";"0.545"
"2015-06-15 16:51:36.000";"1434412296000";"26077001";"2015-06-15";"16:51:36";"F";"871";"761";"967";"486";"28.0";"0.213";"43.5";"636";"0.84";"1.0";"0.622";"0.728";"0.520";"1.304";"0.342";"0.445";"1013";"2228";"0.545"
"2015-06-15 16:51:56.000";"1434412316000";"26097001";"2015-06-15";"16:51:56";"F";"872";"683";"859";"652";"28.0";"0.205";"56.1";"587";"0.84";"1.0";"0.647";"0.776";"0.556";"1.594";"0.307";"0.488";"1013";"2228";"0.545"
"2015-06-15 16:52:15.000";"1434412335000";"26116001";"2015-06-15";"16:52:15";"F";"873";"618";"749";"975";"28.0";"0.175";"71.7";"534";"0.84";"1.1";"0.609";"0.823";"0.526";"1.975";"0.277";"0.548";"1013";"2228";"0.545"
"2015-06-15 16:52:35.000";"1434412355000";"26136001";"2015-06-15";"16:52:35";"F";"874";"559";"658";"1302";"28.0";"0.150";"82.0";"486";"0.84";"1.1";"0.576";"0.858";"0.501";"2.386";"0.251";"0.599";"1013";"2228";"0.545"
"2015-06-15 16:52:54.000";"1434412374000";"26155001";"2015-06-15";"16:52:54";"F";"875";"538";"613";"1803";"28.0";"0.122";"92.4";"461";"0.84";"1.1";"0.493";"0.875";"0.422";"2.635";"0.241";"0.637";"1013";"2228";"0.545"
"2015-06-15 16:53:14.000";"1434412394000";"26175001";"2015-06-15";"16:53:14";"F";"876";"522";"568";"2632";"28.0";"0.081";"89.5";"435";"0.84";"1.1";"0.346";"0.891";"0.288";"2.923";"0.234";"0.685";"1013";"2228";"0.545"
"2015-06-15 16:53:34.000";"1434412414000";"26195001";"2015-06-15";"16:53:34";"F";"877";"494";"526";"3711";"29.0";"0.061";"95.1";"410";"0.84";"1.1";"0.276";"0.905";"0.229";"3.236";"0.222";"0.717";"1013";"2228";"0.545"
"2015-06-15 16:53:34.001";"1434412414001";"26195002";"2015-06-15";"16:53:34";"SLCE";"";"Light Curve end ";""
"2015-06-15 17:00:53.998";"1434412853998";"26634999";"2015-06-15";"17:00:53";"C";"";"MI=8;SI=8;SW=0.8;AI=5;AW=0:20;AF=1.20;G=6;D=2;EF=0.84;FO=81;CW=0:30;CI=1;LW=0:20;LI=2;ID=0:40;IW=0:20;DO0.0;DG1.00;LO=0;LG=1.00 ";""
"2015-06-15 17:00:53.999";"1434412853999";"26635000";"2015-06-15";"17:00:53";"SLCS";"";"Light Curve start ";""
"2015-06-15 17:00:54.000";"1434412854000";"26635001";"2015-06-15";"17:00:54";"FO";"879";"781";"2364";"1";"28.0";"0.670";"0.3";"-";"0.84";"1.0";"-";"-";"-";"-";"-";"-";"781";"2364";"0.670"
"2015-06-15 17:01:14.000";"1434412874000";"26655001";"2015-06-15";"17:01:14";"F";"880";"1059";"1476";"154";"28.0";"0.283";"18.3";"652";"0.84";"1.0";"0.506";"0.479";"0.312";"0.602";"0.448";"0.269";"781";"2364";"0.670"
"2015-06-15 17:01:33.000";"1434412893000";"26674001";"2015-06-15";"17:01:33";"F";"881";"1025";"1284";"335";"28.0";"0.202";"28.4";"611";"0.84";"1.0";"0.385";"0.575";"0.229";"0.841";"0.434";"0.364";"781";"2364";"0.670"
"2015-06-15 17:01:53.000";"1434412913000";"26694001";"2015-06-15";"17:01:53";"F";"882";"1018";"1214";"486";"28.0";"0.161";"32.9";"595";"0.84";"1.0";"0.317";"0.609";"0.185";"0.947";"0.431";"0.408";"781";"2364";"0.670"
"2015-06-15 17:02:12.000";"1434412932000";"26713001";"2015-06-15";"17:02:12";"F";"883";"1033";"1181";"652";"29.0";"0.125";"34.2";"587";"0.84";"1.0";"0.249";"0.625";"0.141";"1.002";"0.437";"0.438";"781";"2364";"0.670"
